BOND_CODE,BOND_NAME,FACILITY_CODE,FACILITY_NAME,IND_NAME,STATUS,BASEL_FG,RULE_1,RULE_2,RULE_3,RULE_4,RULE_5,SENIORITY_RANKING
VE180118,ASIANFIN IMTN 4.500% 19.10.2018,201800015_3,ASIANFIN SUKUK MURABAHAH PROGRAMME,Islamic Bank,R,N,0,0,0,0,0,Senior
VF180116,ASIANFIN IMTN 4.600% 21.10.2019,201800015_3,ASIANFIN SUKUK MURABAHAH PROGRAMME,Islamic Bank,R,N,0,0,0,0,0,Senior
VI180109,ASIANFIN IMTN 4.900% 21.10.2022,201800015_3,ASIANFIN SUKUK MURABAHAH PROGRAMME,Islamic Bank,R,N,0,0,0,0,0,Senior
VH180112,ASIANFIN IMTN 4.800% 21.10.2021,201800015_3,ASIANFIN SUKUK MURABAHAH PROGRAMME,Islamic Bank,R,N,0,0,0,0,0,Senior
PZ180005,PBB AT1CS - TRANCHE 1  5.080% PERPETUAL,201800031,PBB RM10.0B AT1CS Programme,Commercial Bank,A,Y,1,0,0,0,1,Additional Tier 1 Capital
UN180089,UOBM 4.80% 25.07.2028,201800037,Medium Term Notes (MTN) Programme of RM8.0 billion in nominal value for the issuance of Subordinated MTNs and /or Senior MTNs,Commercial Bank,A,Y,0,0,0,1,1,Tier 2 Capital
UN200153,UOBM MTN 3.00% 02.8.2030,201800037,Medium Term Notes (MTN) Programme of RM8.0 billion in nominal value for the issuance of Subordinated MTNs and /or Senior MTNs,Commercial Bank,A,Y,0,0,0,1,1,Tier 2 Capital
UN220304,UOBM MTN 3653D 27.10.2032,201800037,Medium Term Notes (MTN) Programme of RM8.0 billion in nominal value for the issuance of Subordinated MTNs and /or Senior MTNs,Commercial Bank,A,Y,0,0,0,1,1,Tier 2 Capital
UZ180095,AFFINBANK RM500M PERPETUAL AT1CS (T1),201800039,AFFIN BANK BERHAD RM3.0B ADDITIONAL TIER 1 CAPITAL SECURITIES PROGRAMME,Commercial Bank,A,Y,1,1,0,0,1,Additional Tier 1 Capital
VN180260,MDV IMTN 4.390% 14.09.2028,201800045,MDV 20YRS RM1.0B IMTN,Development Bank,A,N,0,0,0,0,0,Senior
VN190078,MDV IMTN 4.040% 10.04.2029,201800045,MDV 20YRS RM1.0B IMTN,Development Bank,A,N,0,0,0,0,0,Senior
VZ180281,AIBB IMTN1 PERPETUAL AT1 SUKUK WAKALAH,201800050,AFFIN ISLAMIC PERPETUAL ADDITIONAL TIER 1 CAPITAL SUKUK WAKALAH,Islamic Bank,A,Y,1,1,0,0,1,Additional Tier 1 Capital
VN180292,AIBB IMTN2 T2 SUKUK MURABAHAH,201800051,AFFIN ISLAMIC PERPETUAL TIER 2 SUKUK MURABAHAH,Islamic Bank,A,Y,0,0,1,0,1,Tier 2 Capital
VG220484,AIBB IMTN3 SENIOR SUKUK MURABAHAH,201800052,AFFIN ISLAMIC PERPETUAL SENIOR SUKUK MURABAHAH,Islamic Bank,A,N,0,0,0,0,0,Senior
VI220483,AIBB IMTN4 SENIOR SUKUK MURABAHAH,201800052,AFFIN ISLAMIC PERPETUAL SENIOR SUKUK MURABAHAH,Islamic Bank,A,N,0,0,0,0,0,Senior
